Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Cobll1	Cobll1	303.30874334158	-0.758138730444176	0.227927649692365	-3.32622536786318	0.000880307209797805	0.0487380148921389
Pcgf5	Pcgf5	112.547681175769	-0.758407175978546	0.22503363771969	-3.37019471250447	0.000751150864432282	0.0442299736427918
Lypd6	Lypd6	290.447862699307	-0.758656218921143	0.183769798432701	-4.12829651766186	3.65460646587811e-05	0.00409828034638535
Pctp	Pctp	724.014171413646	-0.759392014539928	0.128081581024654	-5.92897127334611	3.04838405814205e-09	1.78899499092163e-06
Obfc2a	Obfc2a	280.610689939271	-0.769276084383198	0.167653074798455	-4.58849970576434	4.46442936936106e-06	0.000795008306342185
Hey2	Hey2	338.247355443413	-0.771885623021635	0.181906985358919	-4.24329841703789	2.20258227369216e-05	0.00285137231695767
Ism1	Ism1	429.450427377716	-0.775278845684136	0.227009282006992	-3.41518566478819	0.000637385493206245	0.0382996893972326
Rgs9bp	Rgs9bp	227.025213855916	-0.776932064800538	0.224933006837052	-3.45405983641774	0.000552214838089041	0.0339940365013834
Sp6	Sp6	240.128571978003	-0.781764701951047	0.221299995436257	-3.53260152766802	0.000411492187723603	0.0275465074412994
Sulf1	Sulf1	2367.88298251498	-0.787456785715676	0.129782015310035	-6.06753396327318	1.298891565417e-09	9.14731396029269e-07
Masp1	Masp1	187.706221979761	-0.80357579346141	0.188769490335717	-4.25691562779711	2.07266530015551e-05	0.00276449585413166
Anxa11	Anxa11	219.915270433552	-0.824965056086025	0.238990935154035	-3.45186755955541	0.000556720918246066	0.0341520156328928
Steap2	Steap2	620.04237257904	-0.829868188094518	0.247169064086174	-3.35749213261248	0.000786529817783121	0.04600546170063
Bcar3	Bcar3	248.068308023213	-0.830486158203746	0.195562104031985	-4.24666201212437	2.16978898135111e-05	0.00284268560309849
Sall1	Sall1	4762.34214860332	-0.846550277365409	0.180595199016472	-4.68755693382632	2.76485796950403e-06	0.000540867660123199
F11r	F11r	1486.96260414368	-0.850951261589929	0.179765731330805	-4.73366784253227	2.20498463242802e-06	0.000446217924580779
Ankrd33b	Ankrd33b	42.7809954466434	-0.851125937386376	0.228675135693191	-3.72198724101039	0.000197661013051761	0.0158905013506361
Cxcr4	Cxcr4	405.731120522067	-0.859699958523474	0.244237004144344	-3.51994146642657	0.000431642045010681	0.0280423979500297
Abi3bp	Abi3bp	122.143584698182	-0.869624913688236	0.22322990018861	-3.89564710172552	9.7936899913474e-05	0.00907514242040328
Fgfr3	Fgfr3	426.794640080047	-0.872150257522638	0.226499860356316	-3.85055538732176	0.000117850273706778	0.0105323447658961
Dsc2	Dsc2	537.233515429739	-0.875932861889096	0.207864923743385	-4.21395224415284	2.5094036725681e-05	0.00308954972442195
Pkp2	Pkp2	494.574967476618	-0.88175684911627	0.158399607877976	-5.56666055509139	2.59667525517724e-08	1.01593476761445e-05
Ccdc42	Ccdc42	74.911595858351	-0.89055036194666	0.21835697169018	-4.07841506068436	4.53437624267953e-05	0.00483831685627974
Mira	Mira	677.656526864648	-0.90754143432159	0.197099063402425	-4.6044938958874	4.13470144170781e-06	0.000750469624563998
Cabp1	Cabp1	144.667356297269	-0.908987636127462	0.271854974534873	-3.34364908231929	0.000826842543839394	0.0469975735262119
Wisp1	Wisp1	260.219703034803	-0.911837208737469	0.214770377011602	-4.24563769652559	2.17972598215549e-05	0.00284268560309849
Podxl	Podxl	4823.48763819797	-0.912366836110269	0.205320486811152	-4.4436229929137	8.84565510800288e-06	0.00134747981912051
Adh1	Adh1	141.880815008285	-0.919988961853604	0.213871413324876	-4.30159855191174	1.69570324287771e-05	0.00233814525915921
Notum	Notum	363.331044060513	-0.921519075454218	0.237407829384688	-3.88158671027239	0.000103777136168324	0.00950673563019161
Thsd7a	Thsd7a	122.794634328584	-0.941749308242319	0.242384164718679	-3.8853582260019	0.000102179108698058	0.00941866695150788
Nuak2	Nuak2	404.97952634123	-0.94416244276655	0.189721680176391	-4.97656589320066	6.47222502241359e-07	0.000156095881841937
Mtap7d2	Mtap7d2	211.683231452821	-0.955134221645075	0.19677274261231	-4.85399658999987	1.2099781727051e-06	0.000256916254884441
Efna3	Efna3	265.071185868189	-0.970673864745833	0.286943908474896	-3.38280003888201	0.000717508538558715	0.0423907896975327
Steap1	Steap1	190.03141015994	-0.979283270589877	0.231959217205131	-4.22179071989131	2.42369092410041e-05	0.00304441355029054
Arl4d	Arl4d	497.507971552512	-0.980005618088497	0.260625942621046	-3.76019980295453	0.000169777701308331	0.0140346114293542
Stard8	Stard8	859.956401139291	-0.992833729167006	0.207085568105807	-4.79431637003181	1.63230502615005e-06	0.000342123360599973
Pmp22	Pmp22	1198.35380751457	-1.00476999862722	0.179579954247381	-5.59511223197602	2.20479097951702e-08	8.82217045122195e-06
Slc22a3	Slc22a3	74.3211459162966	-1.00713739688364	0.271946743658994	-3.70343613360761	0.00021269874765544	0.0168683520325301
Ifitm1	Ifitm1	2591.40246773159	-1.02116829706222	0.225626829278061	-4.52591697684915	6.01341859765151e-06	0.000998794790851438
Tinagl1	Tinagl1	116.123035623882	-1.03011280262066	0.248934525883588	-4.13808731016437	3.50213109888877e-05	0.00397106559011779
Serpina3h	Serpina3h	114.809484889092	-1.03308671060497	0.309073331306046	-3.34252944516264	0.000830185468968074	0.0469975735262119
Ifi204	Ifi204	785.808303169537	-1.03639697275222	0.197608490012712	-5.24469860928318	1.56538001591742e-07	4.44517428391e-05
Serpina3g	Serpina3g	25.5615162256315	-1.0382363922887	0.310377381316969	-3.34507749206254	0.000822595837720298	0.0469975735262119
Sel1l3	Sel1l3	134.525826253116	-1.04635356896806	0.270568304085355	-3.8672436984266	0.00011007241699842	0.0098874233350724
Itga3	Itga3	1090.87105977285	-1.04750000258525	0.233300872929314	-4.48991034381009	7.12531581508519e-06	0.00115090192881092
Tmem100	Tmem100	119.988344317835	-1.06138082588039	0.181823996008098	-5.8374078734532	5.3019193102256e-09	2.82865428411612e-06
Acta2	Acta2	1253.82713454472	-1.06362467854964	0.174600520179714	-6.09176122416395	1.11675170285958e-09	8.54849151328077e-07
Vnn1	Vnn1	65.9909520994003	-1.0650764388561	0.199751302331103	-5.33201248966401	9.71302564277047e-08	3.00013209590556e-05
Nlrp6	Nlrp6	173.495218246952	-1.06661861505774	0.275018168128936	-3.87835691843341	0.00010516434970308	0.00954393577769294
Fgf15	Fgf15	234.631705770199	-1.07037996935525	0.241477322426596	-4.43263143138677	9.30899208023795e-06	0.00140080439798863
Kctd14	Kctd14	23.6139796110335	-1.08341858413024	0.302222840130789	-3.58483357399918	0.000337293218646253	0.0237535376299437
Ppp2r2b	Ppp2r2b	216.657930796042	-1.08688629328512	0.309489153218494	-3.51187200579466	0.000444962240047239	0.0286959897372589
Slc38a5	Slc38a5	98.5373972862944	-1.09158453070466	0.31006951501207	-3.52045098874736	0.000430813602893255	0.0280423979500297
Slitrk6	Slitrk6	359.353709341058	-1.10469089795287	0.316966322161038	-3.48519959603665	0.000491770064519883	0.0309217991283466
Cftr	Cftr	39.7687836412328	-1.11440879538605	0.332954877480078	-3.34702649145822	0.000816834039109425	0.0469975735262119
Radil	Radil	195.795345468915	-1.12394006770109	0.337110657352227	-3.33403896669676	0.000855946657301067	0.0478406249156908
Mfap3l	Mfap3l	218.56191580637	-1.14055480061026	0.210510484664785	-5.41804272802121	6.02550181078259e-08	2.0400958630892e-05
Nrn1	Nrn1	37.8609367780987	-1.15695948931593	0.292061551677433	-3.96135500435104	7.45256325999708e-05	0.0074060233951159
Naaa	Naaa	1630.7662057137	-1.17184383290126	0.182113661032865	-6.43468384664335	1.23730595251246e-10	1.45226723999562e-07
Ptprv	Ptprv	66.3413300992848	-1.18287113230551	0.280374124384098	-4.21890263555505	2.45494251669156e-05	0.00304441355029054
Sh3bgr	Sh3bgr	291.823187961808	-1.19881542869077	0.163535366867251	-7.33061876250844	2.29092509118813e-13	5.76200387935117e-10
Lrrc55	Lrrc55	57.4544921088414	-1.20184957217974	0.232093232582394	-5.1783051095774	2.2391081944488e-07	6.0648829033024e-05
Gfra3	Gfra3	90.9613112142628	-1.20193429890318	0.21804330984573	-5.51236495058516	3.54043834168818e-08	1.29860328007838e-05
Hand1	Hand1	784.844372437643	-1.26327898277475	0.237839628671558	-5.3114739113525	1.08742139688918e-07	3.30088639890187e-05
Cldn2	Cldn2	17.8096913996556	-1.27844777739027	0.335123814497759	-3.81485206984242	0.000136264537184071	0.0119820954903739
Ppef2	Ppef2	213.238838142514	-1.28140070516545	0.279984028244847	-4.5766921534712	4.72385809623448e-06	0.000821445864273859
Fam107a	Fam107a	17.9949207927914	-1.3010758742154	0.365816432053948	-3.55663595238261	0.000375634126461857	0.0258951739196058
Krt19	Krt19	242.262352529954	-1.3045662529445	0.248289068327357	-5.25422348125488	1.48650294856935e-07	4.2903886741823e-05
Ret	Ret	606.815761623919	-1.33453493903858	0.268546469340416	-4.96947490062469	6.71344599436113e-07	0.000159725581319895
Pax2	Pax2	152.392663339958	-1.34595491707253	0.361244284005152	-3.72588571409295	0.000194630579821458	0.0157186513226449
5730457N03Rik	5730457N03Rik	221.524220810292	-1.34687218804507	0.345398216183487	-3.89947638678471	9.64009378461345e-05	0.00898007889798436
Vwa2	Vwa2	656.699865540162	-1.34938773333115	0.231557097590633	-5.82745140344052	5.62802310033966e-09	2.91432278542883e-06
Vwf	Vwf	54.6393176199896	-1.37020367350595	0.385081961705206	-3.55821308128395	0.000373386361031265	0.0258812609146317
Gpr50	Gpr50	345.008947104692	-1.37328738590092	0.211241003619223	-6.50104554689756	7.97636750398399e-11	1.08024558673186e-07
H2-Bl	H2-Bl	11.7334341318985	-1.38078984705271	0.407023529774901	-3.39240792250102	0.000692812130113121	0.0411834835539361
Klhdc8a	Klhdc8a	110.768552729259	-1.41692640732601	0.264550620955505	-5.35597460406009	8.50964617730324e-08	2.67537197495716e-05
Padi2	Padi2	15.3019892410375	-1.42804735687209	0.394742311845697	-3.61766984186461	0.000297267258122752	0.0217165450062621
Evx1	Evx1	253.36733597723	-1.46189854836598	0.358856173670589	-4.07377288068596	4.62575939998654e-05	0.00490609156603391
Pax8	Pax8	148.259018471759	-1.46465534494391	0.327024207056172	-4.47873678260256	7.50860512422162e-06	0.00119095947582924
Hoxb9	Hoxb9	5028.16432202167	-1.47079304902507	0.184271624189095	-7.98165781355342	1.44380827608745e-15	4.23661475146594e-12
Slc22a14	Slc22a14	7.58093296290625	-1.47121716373736	0.433630264961903	-3.39279169978279	0.000691842262442161	0.0411834835539361
Pde11a	Pde11a	36.9844037288102	-1.51060872547309	0.278696997963019	-5.42025474445024	5.95141680410334e-08	2.0400958630892e-05
Fas	Fas	46.1336285966452	-1.54395603517984	0.278041833945888	-5.55296306770987	2.80867433557331e-08	1.05211745430008e-05
Mir196a-1	Mir196a-1	64.4693830051147	-1.54779537366864	0.394722716004567	-3.92122193861965	8.81010715131199e-05	0.0085225684893406
Asb12	Asb12	29.4089299206604	-1.5924800959485	0.348072474470498	-4.57513941132819	4.75902977143779e-06	0.000821445864273859
Cst9	Cst9	9.38443876800742	-1.59499382964516	0.3767376132656	-4.2336994594715	2.29878109673214e-05	0.00291167913590403
P4ha3	P4ha3	91.6001261161842	-1.60957652623354	0.249305021978777	-6.45625392323848	1.07326471118371e-10	1.3497070360786e-07
Gpx6	Gpx6	61.5455891502196	-1.65037894269571	0.373311384387608	-4.42091779601913	9.82825604553638e-06	0.00145408635241776
Grhl1	Grhl1	30.5234797803909	-1.65048575034649	0.301269219306468	-5.4784413560269	4.29088750541756e-08	1.54174215143636e-05
Gata3	Gata3	246.680453051819	-1.65182369445197	0.243631732301536	-6.78000225523806	1.20174006740195e-11	2.35087062518652e-08
Ibsp	Ibsp	31.5566548054991	-1.76162559795747	0.282765272673839	-6.22999274733941	4.664567687726e-10	4.1062189355052e-07
Cdhr1	Cdhr1	93.6712927962336	-1.76557524924585	0.314299075979518	-5.61750060429994	1.93739496972334e-08	8.1213751992736e-06
Rmst	Rmst	32.1850502516069	-1.77633167693602	0.365967240354564	-4.85379968768528	1.21118079946658e-06	0.000256916254884441
Il31ra	Il31ra	14.1391956467876	-1.78521352098116	0.428138538672615	-4.16970994135676	3.04987554237182e-05	0.00357974058659988
Gm53	Gm53	211.833838046284	-1.85953655972287	0.424808519154378	-4.37735232670111	1.20129699817257e-05	0.001724537991427
Pitx1	Pitx1	1475.17601395885	-2.00351478493363	0.450954043350704	-4.44283583765432	8.87809036794153e-06	0.00134747981912051
Fgf18	Fgf18	431.347075750971	-2.01490973001703	0.244719676972511	-8.2335419650107	1.81757667184068e-16	6.40005097688541e-13
Hoxc8	Hoxc8	1194.89294703057	-2.10144359229023	0.21141583812277	-9.93985886274951	2.79222466387092e-23	1.22899768580279e-19
Rgn	Rgn	28.1493535751294	-2.21378636430191	0.347593368510733	-6.36889700682984	1.90392398555492e-10	1.97179327586353e-07
Hoxc9	Hoxc9	629.345816372241	-2.63378172676174	0.261344719974246	-10.0778072999572	6.92543146983401e-24	4.06430488192992e-20
2610528A11Rik	2610528A11Rik	500.204462452013	-3.07525644869426	0.265635468260763	-11.5769797942623	5.39121307675876e-31	9.49176974294147e-27
