Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Sfmbt2	Sfmbt2	146.634192928502	1.02111749399944	0.261436699666013	3.90579247406323	9.39170879189214e-05	0.00290050503608511
Arhgef26	Arhgef26	448.015198366019	1.01968602733016	0.158726373720648	6.4241751602337	1.32586464279e-10	1.66603495305086e-08
Foxp2	Foxp2	412.179732953447	1.01524987521408	0.30542243133646	3.32408418979434	0.000887094113797338	0.0189382431165881
Rdh10	Rdh10	951.002964424567	1.00283635909533	0.190961365657617	5.25151438691195	1.50853747924933e-07	9.93292920098129e-06
Col2a1	Col2a1	3146.79238961608	1.00071857669936	0.220445348871017	4.53953137058419	5.63793922821253e-06	0.000245518829723827
Rcsd1	Rcsd1	426.631071327831	0.992480765211623	0.187690157833718	5.28786792374536	1.23750276226999e-07	8.38293537848822e-06
Cbfa2t3	Cbfa2t3	130.579180950348	0.991088177541769	0.268936678543198	3.68521015024947	0.00022851401046368	0.00610444537253454
Thsd4	Thsd4	850.629216927151	0.989746203773423	0.24647354047583	4.0156286222962	5.92875536264725e-05	0.00192112681150662
Micall2	Micall2	233.517343058717	0.988606487709522	0.191327543684754	5.16708921606407	2.37767785525336e-07	1.49957682664083e-05
Gsn	Gsn	70.6726271653828	0.988332360032497	0.265585449261593	3.72133474473228	0.000198172534397679	0.00542953298666829
Dusp8	Dusp8	47.5880163584947	0.986026712425904	0.316689814706012	3.11354096860124	0.00184856843620604	0.0346575000323322
Fgfbp3	Fgfbp3	144.970982233038	0.982776521047608	0.280512807427848	3.50349964430909	0.000459187268766668	0.0110184863428107
Vnn1	Vnn1	65.9909520994003	0.981674575967106	0.214969481127271	4.56657647782995	4.95754218498491e-06	0.000218198133441275
Boc	Boc	938.989637876557	0.981471314294656	0.185727044571734	5.2844824864242	1.26060607712921e-07	8.47920430001451e-06
Itga8	Itga8	585.538249218247	0.979815812543195	0.327855904856407	2.98855624690466	0.00280298902507934	0.0489289526424506
Trpc3	Trpc3	102.009000533581	0.979242211254689	0.194693902588769	5.02965012377936	4.91375646446391e-07	2.86827465111846e-05
Bmp3	Bmp3	282.936742213279	0.970325656703604	0.249150398160583	3.89453785290846	9.83861277873917e-05	0.00301028633737594
Il2rg	Il2rg	48.2632073455109	0.967504305537941	0.304590805931118	3.17640679461854	0.00149111696286585	0.0291511595317515
Leprel1	Leprel1	862.761419285514	0.966944827610376	0.183628151859911	5.2657766133161	1.39597949893568e-07	9.34114574470738e-06
Flrt2	Flrt2	814.836285268152	0.965277943506299	0.29012454420318	3.32711576043113	0.000877499124361409	0.0188079597475432
Snai2	Snai2	511.848778100998	0.965131717815289	0.178314499334316	5.41252518117328	6.21421125807803e-08	4.52620050970011e-06
Prkce	Prkce	468.577603632536	0.963799552468769	0.205202338972552	4.69682537389443	2.64236169647649e-06	0.000125710739554045
Capn5	Capn5	125.769495279085	0.961537849736711	0.21215437575506	4.53225556302851	5.83571865832243e-06	0.00025147058857237
Hs6st2	Hs6st2	1224.68069781269	0.96092267383952	0.154735258532614	6.21010804487708	5.29481838173883e-10	6.13788770294386e-08
Arhgef3	Arhgef3	352.374157312735	0.958942597673985	0.179165373357042	5.35227638971845	8.68545995122066e-08	6.09178139419798e-06
Nrp2	Nrp2	5064.97562817164	0.958632528152965	0.161713045731615	5.92798511595623	3.06674287061999e-09	2.93497990658579e-07
Plxnc1	Plxnc1	128.771856978458	0.957610171214923	0.262277063242661	3.651139597857	0.000261079275861869	0.00686521718843807
Megf6	Megf6	813.16432226783	0.953246600845622	0.284801901521775	3.34705139169424	0.000816760669752308	0.0177136987941933
Syt7	Syt7	325.960783720002	0.949515069401182	0.191457785181784	4.95939649829148	7.07125101914489e-07	3.9591790144947e-05
Mtus2	Mtus2	51.0798103687937	0.948803638863447	0.284900060749041	3.33030339259639	0.000867514035713566	0.0186912939029856
Klf14	Klf14	39.5876138665399	0.938440745263454	0.247634893245956	3.78961435104129	0.000150881343546079	0.00429698580642214
Hmgcll1	Hmgcll1	198.317848298129	0.936920303054836	0.194649790628695	4.81336404230746	1.48410580476137e-06	7.63433301630526e-05
Fam70a	Fam70a	134.44895573991	0.936250841695683	0.280812252606806	3.33408116278539	0.000855816815966772	0.0184634346102609
Trim62	Trim62	311.04431641706	0.935861448273745	0.197212000725039	4.74545892153167	2.08034130982382e-06	0.000103114122945179
Ncald	Ncald	325.033562641388	0.934486608394971	0.196191489536645	4.7631352950222	1.90607949395e-06	9.56584589936308e-05
Sema3a	Sema3a	1403.36581961366	0.932651515196737	0.239419660962686	3.89546752946949	9.80094921668494e-05	0.00300434683530449
Plxna4	Plxna4	302.641396927306	0.930779698278486	0.275158443869665	3.38270447088068	0.000717758247391766	0.0158590852487461
Tspan13	Tspan13	931.693312716245	0.930651583687863	0.162364089960548	5.73188063884077	9.93231601659112e-09	8.88564423636448e-07
Pamr1	Pamr1	37.2631668188805	0.929321379144614	0.26495420786575	3.50747922303424	0.000452373678023497	0.0109186555922944
Srgap3	Srgap3	400.188758511079	0.920969904976477	0.206885532360179	4.45159163364361	8.52361457407235e-06	0.000349893315470835
Parm1	Parm1	328.704445454072	0.919579846339004	0.288573536963563	3.1866395512736	0.00143936031495864	0.0283074195275199
Cthrc1	Cthrc1	213.413868300363	0.91634341465827	0.258517973527962	3.54460234293596	0.000393205820483102	0.00976253546149675
Traf3ip2	Traf3ip2	251.583462071424	0.91177193085566	0.181710473397956	5.0177180973979	5.22888264471789e-07	3.02009253384916e-05
Dhrs3	Dhrs3	180.062935084025	0.910996317567296	0.204175111405925	4.46183822942123	8.12595620755475e-06	0.000336083831991354
Itga6	Itga6	1216.84838942377	0.910596755625563	0.209302724621766	4.35062064897205	1.35752735338935e-05	0.000520891789373941
Spry3	Spry3	68.6283131743657	0.909869581340302	0.264649340263335	3.43801945787943	0.000585985589576297	0.0133993331376336
B130024G19Rik	B130024G19Rik	82.5632795757071	0.908836138227912	0.276669198103188	3.28491984094647	0.00102011389495685	0.02120213993041
Hoxb9	Hoxb9	5028.16432202167	0.907683120258472	0.197264535436951	4.60134974717026	4.1976190489017e-06	0.000187254761961981
Krt19	Krt19	242.262352529954	0.906097975403418	0.262777018980719	3.44816292885148	0.000564413459161236	0.0131226129254987
Plau	Plau	121.441912855568	0.904060797514574	0.278718087146133	3.24363878487933	0.00118013302180004	0.0239380686667231
Twist1	Twist1	3625.66232389334	0.902369166349426	0.223083583732767	4.04498238395874	5.23270586731395e-05	0.00171927287987734
Ctnna2	Ctnna2	60.6031750824656	0.899091861385263	0.279892873848887	3.21227135589983	0.00131689925529175	0.0262439208733142
Itm2a	Itm2a	810.622114727043	0.897190539114287	0.188944763466354	4.74842764972448	2.05004198353449e-06	0.000102259821487761
Pdgfrl	Pdgfrl	40.3154850529956	0.885906169849011	0.276133662225879	3.20825126030573	0.00133544772038798	0.0265813844320515
Fam189a2	Fam189a2	36.7845597856183	0.884369040162563	0.292917044717188	3.01917917073219	0.00253460586711574	0.0455481956098168
Tmem108	Tmem108	283.979539653151	0.876610551824917	0.252770369575805	3.46801151296344	0.000524324824784069	0.0123475120754944
Pltp	Pltp	313.913097874368	0.868445232551137	0.216424431677298	4.01269498928865	6.00294567791181e-05	0.00194022791217324
Rfx4	Rfx4	164.607872572282	0.86459861222214	0.243676528488589	3.54814071582864	0.000387960892873255	0.00966145878606149
Depdc7	Depdc7	219.586714508351	0.863820258001193	0.255727404254104	3.37789475680462	0.000730430298589109	0.0160958676640901
Npr1	Npr1	272.78717359624	0.861713203318468	0.263810373774722	3.26641136581808	0.00108919898752468	0.0223836511031758
Smoc2	Smoc2	247.056929336807	0.861672500849273	0.220240748265447	3.91241179316525	9.13789194067736e-05	0.00283274650160998
Mest	Mest	53661.0773390039	0.858867150958728	0.108128437435238	7.94302748962906	1.97305195830962e-15	5.15530290249756e-13
Gas1	Gas1	3686.38693505549	0.858204997993202	0.202779019949973	4.23221790008122	2.31398057712281e-05	0.000824468274459276
Sec24d	Sec24d	456.264221127279	0.85212038404764	0.15363063027572	5.54655267975105	2.91356871973827e-08	2.29474902849816e-06
Olfml1	Olfml1	109.983459556192	0.846228164870335	0.254582111005975	3.32398911112208	0.000887396606992318	0.0189382431165881
Plat	Plat	725.820656478448	0.842088937368336	0.199083551835441	4.22982677174855	2.33871333254398e-05	0.000829688796702727
Adamts18	Adamts18	229.932856059333	0.836780658381128	0.244030190537733	3.42900465117549	0.000605799145761464	0.0137356194743519
Spon1	Spon1	415.351954233033	0.835161862711443	0.217981547495742	3.83134202094678	0.000127446195357906	0.00376074368615944
Lpar3	Lpar3	80.6321903219849	0.831221468062972	0.237631197431917	3.49794756347647	0.000468853304682859	0.0111857406100743
Dclk2	Dclk2	491.311155987064	0.829587139149802	0.217829613615342	3.80842221303638	0.000139856327057399	0.00405312499945748
Bgn	Bgn	305.259439277024	0.825667660297002	0.247981504739394	3.32955339215602	0.000869853848986548	0.0187172081152517
Bnc1	Bnc1	459.962196080783	0.819434893356261	0.212532409910564	3.85557616224786	0.000115457376561396	0.00347448606138417
Tinagl1	Tinagl1	116.123035623882	0.818732584689889	0.264301419593474	3.09772299350186	0.00195013618048434	0.0361907459604879
Cd248	Cd248	747.361543979103	0.81766431941171	0.172595001888166	4.73747391562081	2.16398699938344e-06	0.000106278746029958
Tgfbr3	Tgfbr3	639.687877879407	0.814095240607739	0.173585268580009	4.68988668950619	2.73356381756547e-06	0.00012958565902826
Pip5k1b	Pip5k1b	102.046059360043	0.814084302838194	0.252904997103982	3.21893324434188	0.00128668435723507	0.0257773756025205
Pctp	Pctp	724.014171413646	0.809400776701349	0.136236621389932	5.94113952947135	2.83047563069972e-09	2.72470522555252e-07
Mapt	Mapt	81.2121469507965	0.809341634327743	0.270147220252465	2.99592804831149	0.00273610985891347	0.0481701651204007
Itga3	Itga3	1090.87105977285	0.809213675093069	0.248529634466096	3.25600476913533	0.00112991853570861	0.0231050795233533
Tbx18	Tbx18	351.883497928399	0.805362707476339	0.24381764123791	3.30313550482793	0.000956101749942057	0.0201001160993566
Adamts1	Adamts1	1528.05539732181	0.802977984742216	0.217598343592021	3.6901842701879	0.000224091665828517	0.00600777347101501
Rps6ka3	Rps6ka3	3046.08172763774	0.79740721549236	0.182343888630905	4.37309537204423	1.22497176950667e-05	0.000478961052205445
Ero1lb	Ero1lb	137.645583667689	0.797296871015873	0.237603367068224	3.355579009059	0.000791990300783428	0.0172674865446305
Rgmb	Rgmb	630.004749030923	0.795691364610463	0.123699883521444	6.43243422676729	1.25576377775387e-10	1.59008673427742e-08
Plod1	Plod1	1524.67476098456	0.792719507300671	0.202387419519258	3.9168418135063	8.97165759787902e-05	0.00278646142865446
Selenbp1	Selenbp1	97.3498762881533	0.789175605945992	0.212883209790949	3.70708242665526	0.000209660718930002	0.00566703627964985
Aebp1	Aebp1	381.591075305035	0.785733188618802	0.211705529538204	3.71144386418593	0.000206080373768616	0.00558861455124413
Gdpd5	Gdpd5	248.970598859749	0.785223168631655	0.26237040654918	2.99280387204976	0.00276427328155418	0.0484586820954882
Nrp1	Nrp1	2235.31118433121	0.784510955317736	0.201316220429847	3.89690882156769	9.74282780126228e-05	0.00299210239620482
Dmrt2	Dmrt2	444.289845323521	0.783433903609843	0.247364227274784	3.16712692146698	0.00153953109764434	0.0299553444424628
Fbxl7	Fbxl7	521.289088577484	0.777280503621174	0.154084015194358	5.04452394131041	4.546519060827e-07	2.68244624588793e-05
Ank3	Ank3	1327.83447284193	0.774369223372604	0.109131220112353	7.09576253775383	1.28640195544478e-12	2.18303738026562e-10
Pxmp2	Pxmp2	62.9714602610603	0.771699170821322	0.232277519908017	3.32231535418029	0.00089273735373926	0.0190108015263932
Tead4	Tead4	186.16574587692	0.770285102730182	0.201973073579415	3.8138009640543	0.000136845693159816	0.00397988861325749
Lrrn4	Lrrn4	171.692732970433	0.767359244730412	0.22903881931556	3.3503457930124	0.000807107350006318	0.0175505866426077
Ets1	Ets1	2478.8786489383	0.767300194960244	0.199688192693313	3.84249155952193	0.000121791603766987	0.00363849653286455
Hsd11b2	Hsd11b2	1280.37746197673	0.76726382989509	0.115507848811445	6.64252548887451	3.08353317586311e-11	4.30152878032903e-09
Adamts12	Adamts12	517.435750719657	0.760853469963922	0.243381241638574	3.1261795890326	0.00177093368031099	0.0336232287331018
Lix1	Lix1	1021.41138760978	0.759961016491283	0.22257604429013	3.41438818770931	0.000639254257014275	0.0144147456502904
Stom	Stom	329.037686967922	0.758839252103253	0.16991752446974	4.46592695174529	7.97228104685641e-06	0.000331393228061372
Kdelr3	Kdelr3	134.631912354284	0.754965078739699	0.241034243752756	3.13219012778166	0.00173507475108327	0.0330185728064528
Fam110b	Fam110b	244.596799876496	0.750979739197685	0.184410991133166	4.07231550887002	4.65480670397641e-05	0.00153860990269389
2810030E01Rik	2810030E01Rik	851.433829048148	0.748804137702199	0.160705179426971	4.65948975865134	3.16994166611106e-06	0.000146574184735546
Fam198b	Fam198b	414.946293879188	0.748207445540361	0.217555674819435	3.43915389088955	0.000583535417337403	0.0133968988909219
Celf2	Celf2	369.472376569785	0.747721875359004	0.210066807837452	3.55944798255603	0.000371635131176347	0.00931124184824026
Naalad2	Naalad2	60.2351469140417	0.744176562947744	0.234539720665619	3.17292337875983	0.00150912346083384	0.0294332716691774
Pon2	Pon2	419.103920889129	0.744110804188786	0.169025807133482	4.40235024939801	1.07084499877785e-05	0.000424751313852584
Dlk1	Dlk1	10142.1948957247	0.735442334488324	0.244046074091306	3.01353888697742	0.00258219945961997	0.0461625099951508
Islr	Islr	373.932459558322	0.72358413060599	0.17456532633397	4.1450621712909	3.39721524842266e-05	0.00116503250425595
Celsr2	Celsr2	569.001488576959	0.722631653305294	0.227057197581848	3.18259742919977	0.00145960399211446	0.02863711718021
Pcsk6	Pcsk6	166.304138243362	0.716818813145845	0.146487482909273	4.89337927657484	9.91191247487037e-07	5.40264871684904e-05
Sipa1l2	Sipa1l2	942.583877926369	0.712818810167803	0.163280309625615	4.36561402781649	1.2676615065508e-05	0.000493309126698173
Mrc2	Mrc2	3328.94617338296	0.708932413198429	0.159598081896395	4.44198579816669	8.91324443640388e-06	0.000364071753517728
Ctdspl	Ctdspl	717.985988327546	0.707855160501055	0.132048986767766	5.36054973103242	8.29690819397047e-08	5.88687093883396e-06
Morc4	Morc4	497.893709618989	0.70763199294164	0.168774735115578	4.19276020464229	2.7558070239528e-05	0.000959055801718543
Shisa2	Shisa2	639.838711784693	0.706273535336648	0.164616859475132	4.29040827038339	1.78344941275661e-05	0.000652385795186368
Atl1	Atl1	99.4076068830871	0.704683048115044	0.191236343428588	3.68488037096458	0.000228810084129385	0.00610444537253454
Rarb	Rarb	675.551452519566	0.696500400405699	0.227655945117976	3.05944305581284	0.00221748939041801	0.0404231371602114
Epb4.1l4a	Epb4.1l4a	185.293017256742	0.684406349064289	0.182067915662822	3.7590716990014	0.000170544962835695	0.00477438883203806
Pcdh18	Pcdh18	2074.11467026478	0.684139314032054	0.207525765492521	3.29664758690751	0.000978461910511079	0.0205177853616852
Serpinf1	Serpinf1	1441.30198042403	0.682341783672454	0.20311855750928	3.35932763623175	0.000781323744989308	0.0170801728635711
Spnb3	Spnb3	979.931304141405	0.681547233321047	0.208330983508934	3.27146361929319	0.00106992353417701	0.022070189594095
Cdc25b	Cdc25b	574.295408514994	0.674237141855189	0.108830657996032	6.19528682698743	5.81789847453732e-10	6.65058519370548e-08
Pard6b	Pard6b	477.755336982535	0.673828212177812	0.218630262714672	3.08204456149425	0.00205584058891329	0.0378536822529102
Mn1	Mn1	396.126201116125	0.6723780283035	0.200806313045281	3.34839088526008	0.000812822807952823	0.0176515517700678
Plekha2	Plekha2	441.820341893197	0.669743871344794	0.159572611280298	4.19711043124032	2.7034213071481e-05	0.000946830173126912
Bnc2	Bnc2	375.766103015932	0.666708509977479	0.213666302562223	3.12032595679575	0.00180651016394323	0.0340629596891976
Gap43	Gap43	514.509019526458	0.658196824159438	0.20845221683212	3.15754293315829	0.0015910480588566	0.0306677307925509
Camk2d	Camk2d	371.059790575024	0.653928616344162	0.190207538414975	3.43797423484598	0.000586083461460192	0.0133993331376336
Prkg1	Prkg1	305.347460305189	0.650714090793003	0.213498001739923	3.04786970130841	0.00230469835906936	0.0417820357758767
Phlda1	Phlda1	833.922658732128	0.649618095595337	0.181417243828558	3.58079574954427	0.000342549362039702	0.00872864558596832
Cdh11	Cdh11	3252.56942302592	0.643388256193883	0.213527671994192	3.0131375956339	0.00258561656129816	0.0461625099951508
Glrx	Glrx	193.357753629739	0.642335754451325	0.198456864270333	3.23665173695556	0.00120940909974007	0.0244571046570286
Tns3	Tns3	2212.37862524558	0.633833694643891	0.153653845233001	4.12507538410603	3.70613346407742e-05	0.00125528113070326
Atp6v0e2	Atp6v0e2	204.274877789717	0.633719291256386	0.180050439564757	3.51967644615753	0.000432073534315969	0.0105681462828754
Marveld1	Marveld1	394.433301377199	0.632380502371526	0.142882093505471	4.42589051473627	9.60452315439078e-06	0.000389409004050312
Myc	Myc	1500.52046343991	0.629213240969465	0.189551049066744	3.31949226378541	0.000901813034314804	0.0191298252034227
Net1	Net1	2745.18898157258	0.625755799958122	0.0743311394761983	8.41848792266256	3.81374477225331e-17	1.2309422097267e-14
Timp3	Timp3	935.711881406413	0.619018884211963	0.192352772267194	3.21814381417958	0.00129023108396367	0.0258061893962649
Copz2	Copz2	230.88433700719	0.617099624068852	0.153808479435993	4.01213006156566	6.01733303291586e-05	0.00194022791217324
Suox	Suox	209.921681116431	0.615151679501934	0.190771427028351	3.22454829365257	0.001261715737469	0.0253590998223165
Tceal5	Tceal5	101.059097732477	0.614080008520852	0.161906046127377	3.79281702696721	0.000148947908710323	0.00426405482657501
Lass6	Lass6	547.005739018906	0.609842404320907	0.171470238154215	3.55654958484652	0.000375757584303496	0.00938595689714697
Emid2	Emid2	3160.33424511726	0.60939183591371	0.196616868995576	3.09938734670533	0.00193921308467072	0.036044896723808
Fam114a1	Fam114a1	443.748131893078	0.606104776419246	0.147808654691716	4.10060410659575	4.12073001696042e-05	0.00138714390202833
Tshz3	Tshz3	332.857346217782	0.601802301598624	0.194176514092687	3.09925381249436	0.00194008738820812	0.036044896723808
Fzd1	Fzd1	1321.87025190067	0.593291801956858	0.150352699447734	3.94600033212641	7.94675031325855e-05	0.00249640184936162
9430020K01Rik	9430020K01Rik	734.381926939963	0.590047242549349	0.184185685511469	3.20354560079322	0.00135746540659133	0.0269219735637349
Arl4a	Arl4a	584.104576558616	0.589929493706662	0.196892429417346	2.99620201473674	0.00273365268616684	0.0481701651204007
Ttc28	Ttc28	1344.53619709608	0.585150631701163	0.162496533841501	3.60100377446771	0.00031699097428885	0.0081915045961833
Colec12	Colec12	2028.49151409002	0.584136738733759	0.126256931948314	4.62657162438328	3.7176833875631e-06	0.000168123039128231
Pla2g4a	Pla2g4a	245.960145107453	0.575851588532723	0.150763626196367	3.81956578692718	0.000133686801747735	0.0039018057510097
Dusp3	Dusp3	295.526905856294	0.573231651309643	0.126425771305176	4.53413608152671	5.78397315996388e-06	0.000249894966367888
Pdgfrb	Pdgfrb	2596.09363163063	0.572611366203313	0.170387489447462	3.36064207566058	0.000777615251094736	0.017044373699428
Csrp1	Csrp1	1832.49976961183	0.56921804477086	0.120746703872676	4.71414975742182	2.42722106330962e-06	0.000117168580419764
Sord	Sord	445.28380202865	0.560648920349279	0.136226448202269	4.11556586659903	3.86230678533077e-05	0.00130549141670082
Gli2	Gli2	1634.47208883828	0.560333905967085	0.170433323997819	3.28770156459694	0.00101008852553967	0.0210469205302639
Hspa12a	Hspa12a	587.779268287818	0.558928198616988	0.182585514612587	3.06118587667227	0.00220462185309593	0.040277780603565
Pam	Pam	1143.26929257712	0.557886138964795	0.118260374921308	4.71743928882365	2.38831636927008e-06	0.00011562963457222
Klhdc10	Klhdc10	5043.48056965709	0.555951786918281	0.151816486382088	3.66199877343411	0.000250255058201814	0.00660168030939112
Creb3l2	Creb3l2	924.135889463525	0.550637579923734	0.176827573645571	3.1139802948799	0.00184581816796257	0.0346453966508915
Prrg3	Prrg3	491.499778730922	0.547889598564785	0.159074883390312	3.44422442366632	0.000572700117442289	0.013221902711385
F3	F3	69.6560219709769	0.545569523832714	0.171911699554758	3.17354505391842	0.00150589527989816	0.029405150892531
Flnc	Flnc	2782.87858432166	0.543459172309346	0.161070067396045	3.37405441678416	0.000740697238542906	0.0162675142696691
Wwtr1	Wwtr1	1322.57856838069	0.542027689166378	0.144630183399271	3.74768030038404	0.000178477536686979	0.00496270055980467
Klf3	Klf3	672.124249362835	0.539638341915715	0.124133398913077	4.34724535572888	1.37857977708661e-05	0.000527739574665643
Nexn	Nexn	297.781827390025	0.537585259926604	0.162106445625097	3.31624851716184	0.000912346584059691	0.0193035181493658
Eno3	Eno3	2133.43681843232	0.535889075308993	0.13993191852399	3.82964144965339	0.000128330102165041	0.00376549342555924
Pygb	Pygb	1859.78332224253	0.532105591207276	0.0871156135727833	6.1080392984056	1.00862521988049e-09	1.09230129897715e-07
Arntl	Arntl	107.229422353506	0.526594459188582	0.174719631226942	3.01393985032279	0.00257878927569935	0.0461625099951508
Tagln2	Tagln2	1794.27677899582	0.518724580609107	0.14587204835846	3.55602451906629	0.000376508954758614	0.0093904756125478
Fxyd6	Fxyd6	2736.06720117968	0.517962453733278	0.121118714117788	4.27648573968147	1.89866713061699e-05	0.000688195761311892
Sh3kbp1	Sh3kbp1	802.485721652478	0.517844635347594	0.114616247017739	4.51807356131151	6.24048053791069e-06	0.000267511849308718
Fndc3c1	Fndc3c1	8160.28812086282	0.516083053419611	0.151167924650598	3.41397194287386	0.000640231685254889	0.0144170366224086
Tspan9	Tspan9	1875.90290645303	0.514913867109266	0.111408115395628	4.621870366272	3.80295641752354e-06	0.000171508124900973
Lima1	Lima1	1664.15562797555	0.50815170361671	0.152762001519619	3.32642737435885	0.000879669399925232	0.0188299583773332
Cdh3	Cdh3	1388.90919095581	0.503569513841748	0.154878839636239	3.25137710887087	0.00114847413356963	0.0233683964310132
Lin28b	Lin28b	4488.88300557766	0.501270811028776	0.152675432743133	3.28324473703725	0.00102619533811078	0.0213016411861809
Snhg3	Snhg3	949.486174031786	0.501254416389829	0.132223409839362	3.79096573744999	0.000150062656455928	0.00428107692880595
Megf9	Megf9	343.15002061055	0.497165671050542	0.156489620720079	3.17698815271492	0.00148813114928036	0.0291273803190298
Zfp9	Zfp9	526.091069444278	0.491458993201613	0.154399607513549	3.18303265867101	0.00145741174668337	0.0286282276398031
Acat1	Acat1	554.96926651457	0.4905026915863	0.151089589742596	3.24643605440948	0.00116859697220567	0.0237484873573797
Aard	Aard	175.871555713119	0.487214219210558	0.147827334640616	3.29583307711681	0.000981303021603335	0.0205287117277378
Dse	Dse	1797.53263750901	0.483905977733713	0.151628654215351	3.19138872687246	0.00141590638665493	0.0279128563242236
Lyrm4	Lyrm4	242.662519114309	0.478044673778661	0.159385886527078	2.9992911178961	0.00270608606472014	0.0478462757372268
Slc5a6	Slc5a6	441.569832330632	0.477784542713431	0.129002108987279	3.70369559431424	0.00021248121060578	0.00573385771767499
Tmem106c	Tmem106c	420.95764369148	0.468607767643126	0.153148704222976	3.05982195553454	0.0022146860695295	0.0404167931158815
Rgl1	Rgl1	1041.31268632148	0.46276913286764	0.0957549949114058	4.83284588230412	1.34594983719127e-06	7.05594913057501e-05
Pbx3	Pbx3	1017.77550893331	0.455324040874207	0.114579465013404	3.97387124142134	7.07138003843737e-05	0.00223849974639842
Oaf	Oaf	1190.71958321824	0.455165263794151	0.144006405338249	3.16072929342995	0.00157374684751465	0.0304259020110115
Tle1	Tle1	1410.96477365991	0.452255193043278	0.130423416540831	3.46759197878929	0.000525143988957273	0.0123491360031795
Dusp16	Dusp16	706.274768720751	0.449228065864447	0.13923565418595	3.22638672178391	0.00125363845200216	0.0252584364239994
Slc29a1	Slc29a1	499.592670986509	0.435321559585094	0.135242890761502	3.21881288645903	0.0012872245152343	0.0257773756025205
Gkap1	Gkap1	626.248270732271	0.433170699752725	0.121643228537732	3.56099311864582	0.000369454767048971	0.00927655590004325
Tsga14	Tsga14	602.409912148431	0.43194598869076	0.117039525922474	3.69059926795052	0.000223726357606462	0.00600776439243062
1810012P15Rik	1810012P15Rik	214.887583635526	0.425280307810117	0.141424266221338	3.0071240189044	0.00263732143444285	0.0469329168998528
L2hgdh	L2hgdh	779.647744766852	0.411660155418852	0.107473753732059	3.83033197523887	0.000127970492882829	0.00376549342555924
Ubl3	Ubl3	769.82048005259	0.407624465353101	0.125244361616165	3.25463326327091	0.0011353887786956	0.0231881323648986
Erlin1	Erlin1	868.04632254038	0.402441827113382	0.127638942085919	3.15297056318816	0.00161618103608723	0.0310431225612974
Sfrp2	Sfrp2	1497.66502637068	0.401456448529559	0.0917078788363525	4.37755679908305	1.20017090130439e-05	0.000472631894889274
St3gal4	St3gal4	296.437245367964	0.398374920204641	0.121420774937942	3.28094529464378	0.00103459808689598	0.0213951245080335
Itsn2	Itsn2	592.607859692616	0.397944610220094	0.132883583672786	2.99468601930541	0.00274727480060586	0.0482634903871645
Fkbp9	Fkbp9	4303.78332261902	0.396985780993779	0.0895579574852891	4.43272482022593	9.30495945296397e-06	0.000378194907543802
S1pr2	S1pr2	914.367166314111	0.393210139296391	0.103404968311836	3.80262327541745	0.000143171984308562	0.00412019935962105
Pdxk	Pdxk	580.755245612344	0.389862953013709	0.113081063991054	3.44764135792489	0.000565504398873036	0.0131266570945222
Reep1	Reep1	544.779851787307	0.385325690371661	0.120267888654499	3.20389502703094	0.00135581900960092	0.0269219735637349
Pdzd4	Pdzd4	326.375319057388	0.383475550466692	0.12791753873159	2.99783402861855	0.00271905707229905	0.0479725599861893
Map4k5	Map4k5	1482.07898187902	0.378308166644332	0.125935970952377	3.00397228673759	0.00266479597004889	0.0472685414471711
Nek6	Nek6	923.779324355778	0.361942643906569	0.103671212300382	3.4912550540825	0.000480757068024264	0.0114195412651478
Parva	Parva	1972.25522835286	0.361903712433275	0.104789122427065	3.45363816444941	0.000553078909341862	0.0128955126440176
Uvrag	Uvrag	525.599470887492	0.356340669781301	0.0912870395238344	3.90351874307703	9.48042047175066e-05	0.00292241950160089
Asrgl1	Asrgl1	929.904316806368	0.349641943826177	0.0837158041317286	4.17653449611507	2.95983873632471e-05	0.00102148876217921
App	App	4148.22030704739	0.301032028394513	0.0899896606208161	3.34518461696342	0.000822278169185134	0.0178098959775743
Ctsb	Ctsb	2436.46331209246	0.295756387654185	0.0924800572825838	3.19805584408827	0.0013835748441629	0.0273409669985179
Arxes1	Arxes1	421.826075309306	0.280521678830562	0.0902209426934887	3.10927452602208	0.00187547369564237	0.0350820142090557
Josd1	Josd1	1676.95031765734	0.275777214631232	0.0901681330990402	3.05847759239197	0.00222464715737391	0.0405087575857653
Akap1	Akap1	1336.89005397128	0.259690112720597	0.0830833474115658	3.12565779799631	0.00177407861178721	0.033644133673536
Rangap1	Rangap1	5706.60576333482	0.227783419587156	0.0761979012532004	2.98936605655643	0.00279556988095725	0.0489031623915381
Dnmt3a	Dnmt3a	4576.29007633468	-0.24703677799445	0.0654482280973434	-3.77453729728212	0.000160304924234181	0.00451845780448435
Ss18	Ss18	3500.2600393442	-0.249231944432391	0.06291396810403	-3.96147233981934	7.44890123312775e-05	0.00235348105947248
Sulf2	Sulf2	6840.84370507707	-0.265833067614534	0.0840513265745605	-3.16274684110688	0.00156288176289714	0.0303379678054833
Fbxo21	Fbxo21	2710.64744833171	-0.273298417743916	0.0775772985926198	-3.52291743463617	0.000426824305290245	0.0104708716682306
Klhl5	Klhl5	706.868583795247	-0.287117230203703	0.089791454445351	-3.19760084049478	0.00138575950586744	0.0273513036283979
